Truck no.,Docket no.,Delivery Date, Source, Description, Paid Kms, Invoice QTY, Unit, Unit price, Total (Excl. GST), GST Payable, Total (Inc. GST),Delivery Date, Source, Description, Paid Kms, Invoice QTY, Unit, Unit price, Total (Excl. GST), GST Payable, Total (Inc. GST),Delivery Date, Source, Description, Paid Kms, Invoice QTY, Unit, Unit price, Total (Excl. GST), GST Payable, Total (Inc. GST),Delivery Date, Source, Description, Paid Kms, Invoice QTY, Unit, Unit price, Total (Excl. GST), GST Payable, Total (Inc. GST) 
10708,27886786,13/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.4000,CUBIC ME,38.3800,245.66,24.57,270.23,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.6300,16.30,1.63,17.93
10708,27886772,13/04/23,BRINGELLY,70 TWENTY EIGHTH AVE AUSTRAL CARTAGE OTHER PER KM PER CU M,13.0000,6.6000,CUBIC ME,42.5500,280.83,28.08,308.91
10708,27886806,13/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.0000,CUBIC ME,47.3100,283.86,28.39,312.25,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,15.0000,MINUTE,1.6300,24.45,2.45,26.90
10708,27886811,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.6300,16.30,1.63,17.93
10708,27886853,14/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.0000,CUBIC ME,47.3100,283.86,28.39,312.25
10708,27886835,14/04/23,BRINGELLY,215  BADGERYS CREEK RD BRINGELLY CARTAGE OTHER PER KM PER CU M,4.0000,6.0000,CUBIC ME,31.8400,191.04,19.10,210.14
10708,27886811,14/04/23,BRINGELLY,98 GATES RD LUDDENHAM CARTAGE OTHERPER KM PER CU M,17.0000,6.5000,CUBIC ME,47.3100,307.52,30.75,338.27
10708,27886829,14/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,5.0000,CUBIC ME,38.3900,191.93,19.19,211.12
10708,27886820,14/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10708,27886842,14/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,5.0000,CUBIC ME,38.3900,191.93,19.19,211.12,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,40.0000,MINUTE,1.6300,65.20,6.52,71.72
10708,27886876,15/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,60.0000,MINUTE,1.6300,97.80,9.78,107.58,15/04/23,BRINGELLY,SURCHARGE AFTER HOURS SAT 1PM - MON6AM,,1.0000,EACH,52.4000,52.40,5.24,57.64
10708,27886870,15/04/23,BRINGELLY,FEE SERVICE STANDBY PER HALF HOUR,,1.0000,EACH,23.5700,23.57,2.36,25.93,15/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,4.0000,CUBIC ME,38.3900,153.54,15.35,168.89
10708,27886864,15/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE M,,25.0000,MINUTE,1.6300,40.75,4.08,44.83,15/04/23,BRINGELLY,215  BADGERYS CREEK RD BRINGELLY CARTAGE OTHER PER KM PER CU,4.0000,6.0000,CUBIC ME,31.8400,191.04,19.10,210.14
10708,27886870,15/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.6300,16.30,1.63,17.93
10708,27886856,15/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.6000,CUBIC ME,47.3100,312.25,31.23,343.48
10708,27886876,15/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.0000,CUBIC ME,47.3100,283.86,28.39,312.25
10708,27886856,15/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,30.0000,MINUTE,1.6300,48.90,4.89,53.79
10708,27884493,10/01/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,32.6000,32.60,3.26,35.86
10708,27884524,11/01/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,16.3000,16.30,1.63,17.93
10708,27884537,12/01/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,16.3000,16.30,1.63,17.93
10708,27884544,12/01/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,16.3000,16.30,1.63,17.93
10708,27884562,13/01/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,16.3000,16.30,1.63,17.93
10708,27884937,01/02/23,BRINGELLY,1675  THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,1.0000,CUBIC ME,0.0300,0.03,0.00,0.03
10708,27884951,01/02/23,BRINGELLY,1675  THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,1.0000,CUBIC ME,0.0300,0.03,0.00,0.03
10708,27884929,01/02/23,BRINGELLY,1675  THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,1.0000,CUBIC ME,0.0300,0.03,0.00,0.03
10708,27885340,15/02/23,BRINGELLY,TRUCK TRANSFER PER KM,,1.0000,KILOMET,46.2000,46.20,4.62,50.82
10709,27880583,26/08/22,BRINGELLY,TRUCK TRANSFER PER KM,,36.0000,KILOMET,1.5400,55.44,5.54,60.98
10709,27884555,12/01/23,BRINGELLY,FEE SERVICE STANDBY PER HALF HR,,23.5700,EACH,1.0000,23.57,2.36,25.93
10709,27884928,31/01/23,BRINGELLY,FEE SERVICE STANDBY PER HALF HR,,23.5700,EACH,1.0000,23.57,2.36,25.93
10709,26537344,09/02/23,NARELLAN,TRUCK TRANSFER PER KM,,32.0000,KILOMET,1.5400,49.28,4.93,54.21
10709,27886540,01/04/23,BRINGELLY,LITTLE ST Austral CARTAGE OTHER PER KM PER CU M,8.5000,6.4000,CUBIC ME,37.2000,238.05,23.81,261.86
10709,27886552,01/04/23,BRINGELLY,Clifton Ave Kemps Creek CARTAGE OTHER PER KM PER CU M,16.5000,6.0000,CUBIC ME,46.7200,280.29,28.03,308.32
10709,27886546,01/04/23,BRINGELLY,  Austral Austral CARTAGE OTHER PERKM PER CU M,10.0000,5.2000,CUBIC ME,38.9800,202.70,20.27,222.97
10709,27886552,01/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,5.0000,MINUTE,1.6300,8.15,0.82,8.97
10709,27886559,03/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,15.0000,MINUTE,1.6300,24.45,2.45,26.90,03/04/23,BRINGELLY,40  WALMSLEY CR SILVERDALE CARTAGEOTHER PER KM PER CU M,23.0000,6.0000,CUBIC ME,54.4500,326.70,32.67,359.37
10709,27886575,03/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10709,27886568,03/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10709,27886584,03/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,50.0000,MINUTE,1.6300,81.50,8.15,89.65,03/04/23,BRINGELLY,Clifton Ave Kemps Creek CARTAGE OTHER PER KM PER CU M,16.5000,6.0000,CUBIC ME,46.7200,280.29,28.03,308.32
10709,27886633,04/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE M,,40.0000,MINUTE,1.6300,65.20,6.52,71.72,04/04/23,BRINGELLY,215  BADGERYS CREEK RD BRINGELLY CARTAGE OTHER PER KM PER CU,4.0000,4.0000,CUBIC ME,31.8400,127.36,12.74,140.10
10709,27886611,04/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34,04/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,25.0000,MINUTE,1.6300,40.75,4.08,44.83
10709,27886594,04/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.3000,CUBIC ME,38.3900,241.83,24.18,266.01
10709,27886602,04/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.3000,CUBIC ME,38.3900,241.83,24.18,266.01
10709,27886643,04/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,65.0000,MINUTE,1.6300,105.95,10.60,116.55,04/04/23,BRINGELLY,SURCHARGE AFTER HOURS MON-FRI 6PM-6AM,,1.0000,EACH,52.4000,52.40,5.24,57.64,04/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10709,27886626,04/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.3000,CUBIC ME,38.3900,241.83,24.18,266.01
10709,27886643,04/04/23,BRINGELLY,TRUCK TRANSFER PER KM,,25.0000,KILOMET,1.5400,38.50,3.85,42.35
10709,27886646,05/04/23,BRINGELLY,20 MCEVOY ST ORAN PARK CARTAGE OTHER PER KM PER CU M,11.0000,6.0000,CUBIC ME,40.1700,241.02,24.10,265.12,05/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,30.0000,MINUTE,1.6300,48.90,4.89,53.79
10709,27886657,05/04/23,BRINGELLY,Tenth Ave Austral CARTAGE OTHER PER KM PER CU M,11.0000,4.4000,CUBIC ME,40.1700,176.75,17.68,194.43
10709,27886678,05/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,60.0000,MINUTE,1.6300,97.80,9.78,107.58
10709,27886663,05/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,65.0000,MINUTE,1.6300,105.95,10.60,116.55
10709,27886678,05/04/23,BRINGELLY,1953 ELIZABETH DR BADGERYS CREEK CARTAGE OTHER PER KM PER CU M,14.0000,6.0000,CUBIC ME,43.7400,262.44,26.24,288.68,05/04/23,BRINGELLY,TRUCK TRANSFER PER KM,,25.0000,KILOMET,1.5400,38.50,3.85,42.35
10709,27886663,05/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,5.0000,CUBIC ME,47.3100,236.55,23.66,260.21
10709,27886690,06/04/23,BRINGELLY,Mercury Leppington CARTAGE OTHER PER KM PER CU M,10.5000,3.0000,CUBIC ME,39.5800,118.73,11.87,130.60
10709,27886686,06/04/23,BRINGELLY,92 PRICE RDG LEPPINGTON CARTAGE OTHER PER KM PER CU M,14.0000,3.6000,CUBIC ME,43.7400,157.46,15.75,173.21,06/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,25.0000,MINUTE,1.6300,40.75,4.08,44.83
10709,27886679,06/04/23,BRINGELLY,LOT 4412  26 COCKATOO ST  GLEDSWOODHILLS Gledswood Hills CARTAGE OTHER PER KM PER CU M,18.5000,6.4000,CUBIC ME,49.1000,314.21,31.42,345.63
10709,27886729,11/04/23,BRINGELLY,1953 Elizabeth Dr Badgerys Creek CARTAGE OTHER PER KM PER CU M,14.0000,6.0000,CUBIC ME,43.7400,262.44,26.24,288.68
10709,27886714,11/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.4000,CUBIC ME,38.3800,245.66,24.57,270.23
10709,27886729,11/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,30.0000,MINUTE,1.6300,48.90,4.89,53.79
10709,27886719,11/04/23,BRINGELLY,Clifton Ave Kemps Creek CARTAGE OTHER PER KM PER CU M,15.0000,6.0000,CUBIC ME,44.9300,269.58,26.96,296.54
10709,27886705,11/04/23,BRINGELLY,16 Chad St Silverdale CARTAGE OTHERPER KM PER CU M,21.5000,5.2000,CUBIC ME,52.6700,273.86,27.39,301.25,11/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,5.0000,MINUTE,1.6300,8.15,0.82,8.97
10709,27886694,11/04/23,BRINGELLY,Kelly St Austral CARTAGE OTHER PERKM PER CU M,12.0000,6.4000,CUBIC ME,41.3600,264.70,26.47,291.17,11/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,75.0000,MINUTE,1.6300,122.25,12.23,134.48
10709,27886770,12/04/23,BRINGELLY,524-544 LUDDENHAM RD LUDDENHAM CARTAGE OTHER PER KM PER CU M,17.0000,6.0000,CUBIC ME,47.3100,283.86,28.39,312.25
10709,27886753,12/04/23,BRINGELLY,Clifton Ave Kemps Creek CARTAGE OTHER PER KM PER CU M,15.0000,6.0000,CUBIC ME,44.9300,269.58,26.96,296.54
10709,27886762,12/04/23,BRINGELLY,Clifton Ave Kemps Creek CARTAGE OTHER PER KM PER CU M,15.0000,6.0000,CUBIC ME,44.9300,269.58,26.96,296.54
10709,27886738,12/04/23,BRINGELLY,72 WAINWRIGHT DR COBBITTY CARTAGE OTHER PER KM PER CU M,9.0000,6.4000,CUBIC ME,37.7900,241.86,24.19,266.05,12/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,20.0000,MINUTE,1.6300,32.60,3.26,35.86
10709,27886747,12/04/23,BRINGELLY,215  BADGERYS CREEK RD BRINGELLY CARTAGE OTHER PER KM PER CU M,5.0000,4.5000,CUBIC ME,33.0300,148.64,14.86,163.50
10709,27886787,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,15.0000,MINUTE,1.6300,24.45,2.45,26.90
10709,27886801,13/04/23,BRINGELLY,1953 ELIZABETH DR BADGERYS CREEK CARTAGE OTHER PER KM PER CU M,14.0000,5.0000,CUBIC ME,43.7400,218.70,21.87,240.57
10709,27886773,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,20.0000,MINUTE,1.6300,32.60,3.26,35.86,13/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,12.0000,6.3000,CUBIC ME,41.3600,260.57,26.06,286.63
10709,27886781,13/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,12.0000,6.3000,CUBIC ME,41.3600,260.57,26.06,286.63,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,5.0000,MINUTE,1.6300,8.15,0.82,8.97
10709,27886794,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.6300,16.30,1.63,17.93,13/04/23,BRINGELLY,ELIZABETH DR BADGERYS CREEK CARTAGEOTHER PER KM PER CU M,11.5000,4.0000,CUBIC ME,40.7700,163.06,16.31,179.37
10709,27886801,13/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,40.0000,MINUTE,1.6300,65.20,6.52,71.72
10709,27886787,13/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,12.0000,6.0000,CUBIC ME,41.3600,248.16,24.82,272.98
10709,27886847,14/04/23,BRINGELLY,FEE SERVICE STANDBY PER HALF HOUR,,0.5000,EACH,23.5800,11.79,1.18,12.97,14/04/23,BRINGELLY,MAMRE RD KEMPS CREEK CARTAGE OTHERPER KM PER CU M,18.0000,6.0000,CUBIC ME,48.5000,291.00,29.10,320.10
10709,27886831,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE M,,40.0000,MINUTE,1.6300,65.20,6.52,71.72,14/04/23,BRINGELLY,1675  THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU,9.5000,3.2000,CUBIC ME,38.3800,122.83,12.28,135.11
10709,27886822,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.6300,16.30,1.63,17.93,14/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,4.0000,CUBIC ME,38.3900,153.54,15.35,168.89
10709,27886812,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,25.0000,MINUTE,1.6300,40.75,4.08,44.83,14/04/23,BRINGELLY,1675 THE NORTHERN RD BRINGELLY CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10709,27886841,14/04/23,BRINGELLY,215  BADGERYS CREEK RD BRINGELLY CARTAGE OTHER PER KM PER CU M,5.0000,3.5000,CUBIC ME,33.0300,115.61,11.56,127.17
10709,27886857,15/04/23,BRINGELLY,1675 The Northern Rd Bringelly CARTAGE OTHER PER KM PER CU M,9.5000,6.0000,CUBIC ME,38.3900,230.31,23.03,253.34
10709,27886871,15/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,5.0000,MINUTE,1.6300,8.15,0.82,8.97,15/04/23,BRINGELLY,SURCHARGE AFTER HOURS SAT 1PM - MON6AM,,1.0000,EACH,52.4000,52.40,5.24,57.64,15/04/23,BRINGELLY,MINIMUM LOAD (3 M3),,0.4000,CUBIC ME,38.2300,15.29,1.53,16.82
10709,27886880,15/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.0000,CUBIC ME,47.3100,283.86,28.39,312.25
10709,27886867,15/04/23,BRINGELLY,MAMRE RD KEMPS CREEK CARTAGE OTHERPER KM PER CU M,14.5000,6.0000,CUBIC ME,44.3400,266.01,26.60,292.61
10709,27886861,15/04/23,BRINGELLY,524-544 Luddenham Rd Luddenham CARTAGE OTHER PER KM PER CU M,17.0000,6.4000,CUBIC ME,47.3100,302.78,30.28,333.06
10709,27886880,15/04/23,BRINGELLY,FEE SERVICE STANDBY PER HALF HOUR,,2.0000,EACH,23.5700,47.14,4.71,51.85,15/04/23,BRINGELLY,SURCHARGE AFTER HOURS SAT 1PM - MON6AM,,1.0000,EACH,52.4000,52.40,5.24,57.64
10709,27886871,15/04/23,BRINGELLY,15 Flintlock Dr Harrington Park CARTAGE OTHER PER KM PER CU M,12.5000,2.6000,CUBIC ME,41.9500,109.08,10.91,119.99
10709,27884967,01/02/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,1.0000,MINUTE,16.3000,16.30,1.63,17.93
10719,25848998,04/04/23,CARINGBAH,TRUCK TRANSFER PER KM,,54.0000,KILOMET,2.2500,121.50,12.15,133.65,04/04/23,CARINGBAH,FEE SERVICE WAITING TIME PER MINUTE,,145.0000,MINUTE,1.9500,282.75,28.28,311.03,04/04/23,CARINGBAH,471 Captain Cook Dr Woolooware CARTAGE OTHER PER KM PER CU M,4.0000,6.4000,CUBIC ME,37.1900,238.02,23.80,261.82
10719,26538285,05/04/23,NARELLAN,TRUCK TRANSFER PER KM,,120.0000,KILOMET,2.2500,270.00,27.00,297.00,05/04/23,NARELLAN,FEE SERVICE WAITING TIME PER MINUTE,,75.0000,MINUTE,1.9500,146.25,14.63,160.88,05/04/23,NARELLAN,54 Central Hills Dr Gregory Hills CARTAGE OTHER PER KM PER CU M,4.0000,7.0000,CUBIC ME,37.1900,260.33,26.03,286.36
10719,25646091,13/04/23,BROOKVALE,330 Warringah Rd Frenchs Forest CARTAGE OTHER PER KM PER CU M,5.0000,6.8000,CUBIC ME,38.2900,260.37,26.04,286.41,13/04/23,BROOKVALE,FEE SERVICE WAITING TIME PER MINUTE,,5.0000,MINUTE,1.9500,9.75,0.98,10.73,13/04/23,BROOKVALE,TRUCK TRANSFER PER KM,,36.0000,KILOMET,2.2500,81.00,8.10,89.10
10719,25646068,13/04/23,BROOKVALE,20 Monserra Rd Allambie Heights CARTAGE OTHER PER KM PER CU M,4.5000,7.0000,CUBIC ME,37.7400,264.18,26.42,290.60,13/04/23,BROOKVALE,TRUCK TRANSFER PER KM,,29.0000,KILOMET,2.2500,65.25,6.53,71.78
10719,25646076,13/04/23,BROOKVALE,FEE SERVICE WAITING TIME PER MINUTE,,6.0000,MINUTE,1.9500,11.70,1.17,12.87,13/04/23,BROOKVALE,45 Tatiara Cres North Narrabeen CARTAGE OTHER PER KM PER CU M,9.5000,6.5000,CUBIC ME,43.2400,281.06,28.11,309.17
10719,26538403,14/04/23,NARELLAN,126 OLIVE HILL DR COBBITTY CARTAGEOTHER PER KM PER CU M,6.0000,7.0000,CUBIC ME,39.3900,275.73,27.57,303.30
10719,26538410,14/04/23,NARELLAN,41 PERKINS DR ORAN PARK CARTAGE OTHER PER KM PER CU M,5.5000,1.2000,CUBIC ME,38.8400,46.61,4.66,51.27,14/04/23,NARELLAN,MINIMUM LOAD (3 M3),,1.8000,CUBIC ME,38.8400,69.91,6.99,76.90
10719,26538420,14/04/23,NARELLAN,PHYLLIS ST MINTO CARTAGE OTHER PERKM PER CU M,15.5000,4.0000,CUBIC ME,49.8400,199.36,19.94,219.30
10719.1,395684,12/08/22,PRESTONS,TRUCK TRANSFER PER KM,,1.0000,KILOMET,27.7200,27.72,2.77,30.49
10719.1,25640081,02/09/22,BROOKVALE,TRUCK TRANSFER PER KM,,1.0000,KILOMET,-47.8000,(47.80),(4.78),(52.58)
10722,25526844,04/04/23,ARTARMON,TRUCK TRANSFER PER KM,,82.0000,KILOMET,2.2500,184.50,18.45,202.95,04/04/23,ARTARMON,FEE SERVICE WAITING TIME PER MINUTE,,70.0000,MINUTE,1.9500,136.50,13.65,150.15,04/04/23,ARTARMON,333  KENT ST SYDNEY CARTAGE OTHER PER KM PER CU M,8.5000,6.0000,CUBIC ME,42.1400,252.84,25.28,278.12
10722,26899793,12/04/23,WINDSOR,2 Akshar Ct North Kellyville CARTAGE OTHER PER KM PER CU M,24.5000,3.0000,CUBIC ME,59.7400,179.22,17.92,197.14
10722,26899787,12/04/23,WINDSOR,177  GROSE VALE RD NORTH RICHMOND CARTAGE OTHER PER KM PER CU M,14.0000,6.5000,CUBIC ME,48.1900,313.24,31.32,344.56
10722,26899800,12/04/23,WINDSOR,MINIMUM LOAD (3 M3),,1.5000,CUBIC ME,44.3400,66.51,6.65,73.16,12/04/23,WINDSOR,108 Bandon Rd Vineyard CARTAGE OTHER PER KM PER CU M,10.5000,1.5000,CUBIC ME,44.3400,66.51,6.65,73.16
10722,25646065,13/04/23,BROOKVALE,TRUCK TRANSFER PER KM,,72.0000,KILOMET,2.2500,162.00,16.20,178.20,13/04/23,BROOKVALE,FEE SERVICE WAITING TIME PER MINUTE,,50.0000,MINUTE,1.9500,97.50,9.75,107.25
10722,25646094,13/04/23,BROOKVALE,330 Warringah Rd Frenchs Forest CARTAGE OTHER PER KM PER CU M,5.5000,6.8000,CUBIC ME,38.8400,264.11,26.41,290.52,13/04/23,BROOKVALE,FEE SERVICE WAITING TIME PER MINUTE,,40.0000,MINUTE,1.9500,78.00,7.80,85.80
10722,25646081,13/04/23,BROOKVALE,1 Echunga Rd Duffys Forest CARTAGEOTHER PER KM PER CU M,18.0000,3.5000,CUBIC ME,52.5900,184.07,18.41,202.48
10722,25646065,13/04/23,BROOKVALE,45 Tatiara Cres North Narrabeen CARTAGE OTHER PER KM PER CU M,10.0000,6.8000,CUBIC ME,43.7900,297.77,29.78,327.55
10722,26538406,14/04/23,NARELLAN,50 FLOYD ST SPRING FARM CARTAGE OTHER PER KM PER CU M,9.0000,6.2000,CUBIC ME,42.6900,264.68,26.47,291.15
10722,26538400,14/04/23,NARELLAN,50 FLOYD ST SPRING FARM CARTAGE OTHER PER KM PER CU M,9.0000,6.2000,CUBIC ME,42.6900,264.68,26.47,291.15,14/04/23,NARELLAN,TRUCK TRANSFER PER KM,,120.0000,KILOMET,2.2500,270.00,27.00,297.00
10722,27886832,14/04/23,BRINGELLY,FEE SERVICE WAITING TIME PER MINUTE,,115.0000,MINUTE,1.9500,224.25,22.43,246.68
10722,26538413,14/04/23,NARELLAN,126 OLIVE HILL DR COBBITTY CARTAGEOTHER PER KM PER CU M,5.5000,6.2000,CUBIC ME,38.8400,240.81,24.08,264.89
10722,27886832,14/04/23,BRINGELLY,OPP #295  THIRTEENTH AVE AUSTRAL CARTAGE OTHER PER KM PER CU M,12.0000,4.2000,CUBIC ME,45.9900,193.16,19.32,212.48
10723,25527215,13/04/23,ARTARMON,TRUCK TRANSFER PER KM,,56.0000,KILOMET,2.2500,126.00,12.60,138.60,13/04/23,ARTARMON,FEE SERVICE WAITING TIME PER MINUTE,,40.0000,MINUTE,1.9500,78.00,7.80,85.80
10723,25527268,13/04/23,ARTARMON,187  MILLER ST NORTH SYDNEY CARTAGEOTHER PER KM PER CU M,4.0000,6.4000,CUBIC ME,37.1900,238.02,23.80,261.82
10723,25527284,13/04/23,ARTARMON,1  BRIDGE RD GLEBE CARTAGE OTHER PER KM PER CU M,11.5000,6.0000,CUBIC ME,45.4400,272.64,27.26,299.90,13/04/23,ARTARMON,FEE SERVICE WAITING TIME PER MINUTE,,50.0000,MINUTE,1.9500,97.50,9.75,107.25
10723,25527245,13/04/23,ARTARMON,187  MILLER ST NORTH SYDNEY CARTAGEOTHER PER KM PER CU M,4.0000,6.0000,CUBIC ME,37.1900,223.14,22.31,245.45
10723,25527304,13/04/23,ARTARMON,2 SHARLAND AVE CHATSWOOD CARTAGE OTHER PER KM PER CU M,3.0000,1.0000,CUBIC ME,36.0900,36.09,3.61,39.70,13/04/23,ARTARMON,MINIMUM LOAD (3 M3),,2.0000,CUBIC ME,36.0900,72.18,7.22,79.40
10723,25527215,13/04/23,ARTARMON,1  BRIDGE RD GLEBE CARTAGE OTHER PER KM PER CU M,11.5000,6.0000,CUBIC ME,45.4400,272.64,27.26,299.90
10723,25527304,13/04/23,ARTARMON,FEE SERVICE WAITING TIME PER MINUTE,,10.0000,MINUTE,1.9500,19.50,1.95,21.45
10723,25527367,14/04/23,ARTARMON,187  MILLER ST NORTH SYDNEY CARTAGEOTHER PER KM PER CU M,4.0000,6.0000,CUBIC ME,37.1900,223.14,22.31,245.45
10723,25527433,14/04/23,ARTARMON,187  MILLER ST NORTH SYDNEY CARTAGEOTHER PER KM PER CU M,4.0000,6.0000,CUBIC ME,37.1900,223.14,22.31,245.45
10723,25527387,14/04/23,ARTARMON,20 AVON RD PYMBLE CARTAGE OTHER PERKM PER CU M,12.0000,2.6000,CUBIC ME,45.9900,119.57,11.96,131.53,14/04/23,ARTARMON,MINIMUM LOAD (3 M3),,0.4000,CUBIC ME,46.0000,18.40,1.84,20.24
10723,25527415,14/04/23,ARTARMON,3  ELIZABETH ST SYDNEY CARTAGE OTHER PER KM PER CU M,8.0000,6.0000,CUBIC ME,41.5900,249.54,24.95,274.49
10723,25527353,14/04/23,ARTARMON,187  MILLER ST NORTH SYDNEY CARTAGEOTHER PER KM PER CU M,4.0000,6.0000,CUBIC ME,37.1900,223.14,22.31,245.45
10723,25527328,14/04/23,ARTARMON,CULLODEN RD MACQUARIE PARK CARTAGEOTHER PER KM PER CU M,10.5000,6.8000,CUBIC ME,44.3400,301.51,30.15,331.66
10723.2,25639134,03/08/22,BROOKVALE,TRUCK TRANSFER PER KM,,34.0000,KILOMET,1.5400,52.36,5.24,57.60
